Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010]
Afghanistan,AFG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.345686762820624,0.256423478216745,0.165905055735809,0.216556406197831,0.27128455928736
Albania,ALB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,15.0019690343441,20.7658540745488,17.0747166476854,12.4214672047108,..,..,..,..,16.5558099550454,16.9361077744624,17.5543227954843,..,..,..,..,..,..
Algeria,DZA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,1.68434189505146E-05,1.87852401844986E-06,5.82229565484882E-06,0.0264271707277141,0.0117417747921691,..,0.00311921820826875,3.28035646345359,2.13992556016837,3.29498797838112,1.29552781804996,2.80544608719366
Antigua and Barbuda,ATG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Social contributions (% of revenue),GC.REV.SOCL.ZS,43.5950442082327,44.4215530903328,47.3164562419609,37.3025829431663,36.8083521710157,34.8071274829176,29.9504657571301,27.368270411276,25.8627020428609,24.3044647172547,23.4222563056389,22.8402715311037,19.678291491537,16.2280570401266,16.5557606385361,..,..,..,..,..,..
Armenia,ARM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.082448556199,14.2543232675329,14.8262017223638,12.666552810745,12.6315310828822,14.2432790431012,12.9238503075137
Aruba,ABW,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.558020172280025,0.619127394566247,0.63008878523792,0.701324509699887,..,..,..,..,..,..,1435.35210087669,..,..,3253.53683371139,..,..,..,..,5827.66939388241,4800.18671870197,4959.72245994233
Austria,AUT,Social contributions (% of revenue),GC.REV.SOCL.ZS,36.3725879223432,36.4691753402723,37.458999589996,38.7671818681654,35.0133213672168,34.2570236874208,33.9062536307175,33.9002003832771,33.6312335869983,33.6312335869983,33.4385623727442,32.0127843616855,32.3270497372036,32.6945214636138,32.7454759223147,32.2497269320139,32.3359004367104,31.7113175087662,31.5431093575027,32.4103147869387,32.4412038950855
Azerbaijan,AZE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,22.7923213839461,22.8482480034604,23.0332316902448,21.6853757737772,21.6853757737772,..,..,..,..,..,..,..,..,4.82757575145035,6.64885213018808,5.580471617477
"Bahamas, The",BHS,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,5.49434193534266,5.99757673667205,0.0522501452575143,0.0544893285337928,0.0403745801731948,0.0361808985303576,0.0298047067966338,0.0322277130086814
Belarus,BLR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,31.1864406779661,26.7289719626168,24.2681488967492,31.1777841177181,31.0272944719603,30.4257330289855,34.2570805204769,34.2823386828062,34.2823386828062,35.451450121766,38.1040310657694,40.8828777573767,36.1205118869791,34.1473686297289,33.4207602676296,31.5380191099647,30.2867733703344,28.7185385189544,32.6080556053302,37.2393023038514
Belgium,BEL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,35.6311070540406,35.3331840245517,34.6197340747795,34.3568387450786,34.3416105241791,34.3416105241791,33.4225801870152,33.7996318088037,35.1346446273419,35.5359130709289,34.7144655631984,34.1761160364301,34.2079289293919,34.8287814279328,34.9662814409127,37.2094202384177,35.843148704753
Belize,BLZ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,0.0811577326999502,0.15498529423423,0.111253201993847,0.118716517648816,0.177025737703034,0.105617395806368,0.122417182920948,0.118456080849392,0.104254494906912,0.122713935890931,..,2.17298842979178,2.22850676208056,..,..,..,..,..,..,..
Benin,BEN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.76434570286977,2.07740626848769,2.42712466146344,2.5656093993872,2.52424973738943
Bermuda,BMU,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.344864416967816,0.327477924970244,0.307273061785581,0.318384410029486,0.345590703850077,0.0854980638639644
Bolivia,BOL,Social contributions (% of revenue),GC.REV.SOCL.ZS,7.82489565743779,7.40490542506755,5.50608688962825,6.01306208242624,6.60494465708079,11.5321339489466,12.8150834305422,8.55676301607803,9.90647586910788,9.90647586910788,8.55440460207172,9.22209486517414,8.66585016840027,10.1316198892256,7.8710944390221,7.58439139817322,4.71519332789464,7.01556118385957,..,..,..
Bosnia and Herzegovina,BIH,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.1616534822936,33.1080139316109,33.2451602507135,36.7930366884972,38.87620615544,39.0023684859248
Botswana,BWA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Social contributions (% of revenue),GC.REV.SOCL.ZS,30.4833778307441,29.3446810061509,31.6106014271151,30.5008456138562,..,..,36.8261564945609,26.1549581287587,24.4243499793229,24.4243499793229,24.7573291155823,24.0618796576558,23.0959025095969,23.4700646656436,23.2087685689013,23.2468960808286,21.1427879179454,21.2199922974881,20.5843366182536,24.1346479852971,31.3574798618035
British Virgin Islands,VGB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,Social contributions (% of revenue),GC.REV.SOCL.ZS,22.1571944584153,23.5635181767113,29.641966189567,29.7651282668432,22.1619801477693,21.3172102159847,20.6551345193939,21.0025471498852,24.8538017274577,26.3308842686985,26.7540661694468,24.4916882303055,27.6642187429578,29.2661592161151,27.2925792087596,26.1280125425581,23.0646322974789,22.0660763490825,21.5551792744805,22.6389230803181,22.6682885731627
Burkina Faso,BFA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Social contributions (% of revenue),GC.REV.SOCL.ZS,4.47382979103093,4.74024141194441,4.90253316467192,5.7474476488561,4.87702692218171,6.26369230183072,6.61337209302326,5.57885880351333,6.43213594721648,6.43213594721648,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2077924276327,10.7363079218519,11.3080172464127,11.3063131875461,10.0119097450481,..
Cambodia,KHM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,Social contributions (% of revenue),GC.REV.SOCL.ZS,18.0182748741342,19.8778280847399,20.8386285590677,21.6748541096568,20.9594182500586,19.7304648717241,19.0992240206928,19.1120839014588,19.0361677106583,19.0361677106583,18.8661802378576,20.2841026881349,21.9101657296336,22.0997720899807,21.5349813283968,21.4261406175556,20.8268776579109,21.0190975213424,21.6219998839381,23.243451131495,23.0197142776156
Cayman Islands,CYM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.39092949977901,..,..,..,1.59113384087296,1.7130595192997,1.14158575424911
Chad,TCD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Social contributions (% of revenue),GC.REV.SOCL.ZS,7.04169048392942,7.08873664112245,6.64857465241439,6.513489715926,6.09063376645127,6.09099083442267,6.12826169355828,6.44604660033447,6.81757325747903,6.81757325747903,6.57022529188154,6.63475617099406,6.94591516959635,6.87663655221664,6.44958927829717,5.91858766749222,5.23403618962165,4.88086792562641,5.60564175669385,7.46363356760434,6.25632560406024
China,CHN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,7.88380600227797,8.17017827781824,7.62545687056178,..,..,11.0353778309592,..,..,..,..,17.0399442147926,13.5665337010393,12.4582978377629
Comoros,COM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,3.7755280262214,3.43572834186021,4.21714239637214,2.42566492799482,0.897315912721443,2.6422342192691,3.52877726464945,2.96881404649286,5.0246920419373,2.75406383366192
Costa Rica,CRI,Social contributions (% of revenue),GC.REV.SOCL.ZS,29.6948067930101,27.4975579433443,29.4792903666919,31.9568349734817,28.1492746841366,29.4928587036412,30.9026306353294,29.733529817351,31.3376148820729,31.3376148820729,33.3627828856031,33.1818144045472,33.2800665469988,32.3350639483348,31.8955073575385,31.8504724331434,30.5144885061864,29.9796454312559,30.7737574604187,33.5654699939363,35.3861393559924
Cote d'Ivoire,CIV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,4.58578582096108,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Social contributions (% of revenue),GC.REV.SOCL.ZS,51.5315934065934,34.6940097839116,33.6883337806839,31.7696841146241,32.9800559590985,33.2287398926837,33.9771695051176,30.9617018891943,32.2743646163157,32.2743646163157,32.3219453881968,33.2569788039826,33.5713524459128,33.9470084729503,33.8747840996193,33.7872291736829,33.7443845686452,32.8118109819554,33.9095445570949,35.0563473983428,34.9290217152547
Cuba,CUB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,Social contributions (% of revenue),GC.REV.SOCL.ZS,16.2886370225161,15.4103047978498,15.6948184908363,14.9747390871108,20.6240014202024,21.3152220784821,22.1625026243964,21.8181818181818,21.2817969248211,21.2817969248211,19.5660725633189,19.6031465200468,19.4559010152284,19.0793754066363,20.7330334108015,20.7588075880759,19.2760381967577,17.1909174628756,18.358293264263,22.0409146332285,22.2058507975109
Czech Republic,CZE,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,34.9446957552011,38.7543122491375,40.2413013654959,42.2152347540494,44.7428767936083,44.9935006734748,44.2016019290949,44.2016019290949,46.5113984750214,45.8593547270997,46.4442400181169,45.5952460848136,45.4302629559809,45.6076941737883,46.047052825952,45.1733465789319,44.9058232854415,44.8526286237799,44.2405643962163
Denmark,DNK,Social contributions (% of revenue),GC.REV.SOCL.ZS,3.79748805018921,3.84348094106837,3.89064316396105,3.89927450001919,3.46185130958191,3.38652157365773,3.42338125082375,3.32663228738747,5.08390743684861,5.08390743684861,5.47318445164348,5.41863868476772,4.0722196234246,4.04906162258017,3.71427388954609,3.40818228179638,3.31107315754552,2.9704948077455,2.92309801309648,3.04703824073287,3.0457900628415
Djibouti,DJI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Social contributions (% of revenue),GC.REV.SOCL.ZS,5.32501623480559,4.05312521986675,4.30236699033736,4.5088330419386,4.36688063579398,4.67162245106731,4.74082833110252,4.72399814600914,4.68885919033406,4.68885919033406,4.87750056192403,4.39743668958842,4.23834609197367,3.00307364267345,0.654008625079662,0.741261400194113,1.32906882629228,1.22710103599131,1.7573662575142,2.57541510369027,3.03987096434522
Ecuador,ECU,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Social contributions (% of revenue),GC.REV.SOCL.ZS,10.7727032072895,9.08419649266742,9.34463690756537,9.30549991839884,9.80652763695158,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,12.0557096042349,11.8264292523911,11.8264292523911,12.4308817274364,12.986062986063,14.7784961166312,14.8996886890349,14.3653499097654,12.9311908302804,10.9183368232127,9.90949882120313,9.90277683787868,12.4477883688551,11.6417328590225
Equatorial Guinea,GNQ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Social contributions (% of revenue),GC.REV.SOCL.ZS,27.1076523994811,33.9534015615766,36.3015369602342,32.4059059486216,30.4024629662681,31.3573222993941,30.2199300492027,30.2100593297343,31.3098991172762,31.3098991172762,31.4653207424292,31.8877267876201,32.0091511048285,30.5458658448626,29.8726189774135,31.0517010447361,29.3110029378337,29.8805760449596,33.1285978529569,31.7369876187042,34.1589781257278
Ethiopia,ETH,Social contributions (% of revenue),GC.REV.SOCL.ZS,1.94737342072765,2.31434751261716,2.07258379222131,1.88513553070663,1.45368273482152,1.17258898974566,1.06319986315249,0.983025534143977,1.00528292001397,0.00206030513118993,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,0.00195978520754125,0.00170896351362898,0.00310342152222826,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Social contributions (% of revenue),GC.REV.SOCL.ZS,8.27288122740945,9.05692553894826,12.8759279281456,14.0629676528146,33.658544211751,32.8294186129393,31.5678178682613,31.2756706733769,32.0601011742717,32.0601011742717,28.749459153003,30.4675731392514,29.8919064124783,29.9463302673132,29.8052357410664,30.3645012966764,30.8338476824183,30.3587248463713,30.5704402089127,33.6493249270498,33.8996859631451
France,FRA,Social contributions (% of revenue),GC.REV.SOCL.ZS,42.8091841442209,43.4023576589346,43.6933082320725,42.8420670777957,46.3577769437572,45.5670763091798,44.5536178499987,40.2354483392635,40.1555669900612,40.1555669900612,40.3797172365198,40.0514117252289,40.8662523149034,41.9463500325121,41.445348890484,41.3231019741378,41.3076288841475,41.3089177344246,41.3809207399403,43.680856084294,41.7890792613354
French Polynesia,PYF,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,12.8965517241379,18.9739130434783,15.7752489331437,15.7752489331437,20.6185567010309,18.9652843441848,19.2849134172169,23.8615664845173,23.2096485659876,19.3764121102576,15.2673610056782,16.8180547792063,..,..,..
Germany,DEU,Social contributions (% of revenue),GC.REV.SOCL.ZS,54.2915166417845,53.6219752711077,54.9334771390787,55.0653667459692,56.7378350766741,59.0150977427109,59.7437749924393,59.2784279542307,57.6516718619423,57.6516718619423,56.9364152798742,57.8249773477597,58.2566606325537,58.025376018822,59.5013966655393,58.3514674787476,57.044311919905,54.9709031172254,54.6052005086236,55.1591532456572,55.4667343633158
Ghana,GHA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,28.8801630597686,28.1580470353028,27.8318563754075,27.5698846091338,27.9607939601506,27.9607939601506,27.8951052532737,29.4150824458379,32.2925846657434,32.9345915850723,31.9563735514656,32.0506289431404,31.0700699619589,31.5180870096435,31.931678442652,32.6454325987073,32.7782008409761
Greenland,GRL,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Social contributions (% of revenue),GC.REV.SOCL.ZS,3.13147684650636,2.32885141347758,2.14106563895516,2.47812372370285,2.81336766642689,2.30205020675175,2.2061938155975,2.11277714838082,1.78968457470336,2.13804611521881,2.29334735748471,2.27702378445949,2.26216101013778,2.3262277966383,2.30739664108926,2.22014578072966,2.01048019929559,1.96470921647301,2.10588378004023,2.71466882094465,2.86658803767265
Guinea,GIN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8628953041239,11.542542094127,10.8186095294431,10.642832765604,10.9282525475163,11.2192100728171,13.2486530484413,13.2184072927941
"Hong Kong SAR, China",HKG,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.013646002179867,0.0112566318640437,0.00811237275562914,0.00649566237104107,0.00556734493841567,0.00461652934915332,0.00484424264009953,0.0041692352586545,..
Hungary,HUN,Social contributions (% of revenue),GC.REV.SOCL.ZS,30.4081632653061,33.542026482441,32.001414427157,30.8739739256398,34.8607104052666,32.8336671991615,35.7324282860623,36.0482546102413,34.3812438638867,34.3812438638867,34.029765529619,34.2605706904912,34.8801579639029,34.561898077935,33.5983316344913,34.4935509713699,34.1057104101964,34.7794748894711,33.0490441678545,31.3021950225448,29.7399080582448
Iceland,ISL,Social contributions (% of revenue),GC.REV.SOCL.ZS,7.134132847975,7.98668051717696,8.11695329924966,8.0708063620017,8.13670890948676,8.7355653540493,9.32223975890311,8.92593990728627,8.53329377294035,8.53329377294035,8.79905825014309,9.05895281456194,9.22854440899896,9.69717127272789,9.22223927991341,8.99205048459497,9.27621548927702,8.67065087210242,8.67886884957785,10.324183959373,13.6138567743609
India,IND,Social contributions (% of revenue),GC.REV.SOCL.ZS,0.0614286211013109,0.0436583681923405,0.0502373963238046,0.0348912690684843,0.0318027418023358,0.0285064372189353,0.0408960540688883,0.0704912422293622,0.0620190847693959,0.0620190847693959,0.0501484553479746,0.384681142075568,0.234473037319719,0.140772779527015,0.236090039322538,0.182241840686932,0.144436049269913,0.10970764812997,0.229761390743008,0.289508533928236,0.254862907141512
Indonesia,IDN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,1.98672636443472,5.98293786996966,2.69246530585121,2.87765360822207,2.52476153441453,1.9387114429038,1.9387114429038,..,1.98315996435898,6.02613389670849,3.10966014295339,2.75209262156872,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Social contributions (% of revenue),GC.REV.SOCL.ZS,9.29372464805536,8.69990224828935,6.58914728682171,5.34052726802791,6.49414279987528,5.73899243761437,6.25284587476682,10.8297000277601,11.6057800892563,11.6057800892563,11.4839152496493,16.623333379141,12.0498979764719,13.4312076587915,12.9564680349856,10.4412212033858,12.4184467718275,12.5710429025935,14.9114524732299,18.6883106915343,..
Iraq,IRQ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Social contributions (% of revenue),GC.REV.SOCL.ZS,14.0623707502689,14.2562338779019,14.3533927901865,13.9834862746219,15.3227730156696,14.2823621579377,13.6585996305674,13.2125878573785,13.0210829135648,13.0210829135648,13.2499879596475,14.3818852709676,14.6887091240071,14.5288837723527,14.5071911283389,15.2235316733173,14.6428740789728,15.672556082311,17.5489517888973,18.9092394254916,17.7080206845688
Isle of Man,IMN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Social contributions (% of revenue),GC.REV.SOCL.ZS,6.52804223645491,5.94315245478036,6.1497228035393,6.26412121965881,9.74451788899381,9.91158984709212,12.4403533763023,12.755929307429,13.0804144161627,13.0804144161627,14.6948541929669,15.6350224068798,15.9200345913732,16.6284815635468,16.6949359627115,16.4790455384352,15.6234191780305,15.5579170501647,16.8649899920043,17.721707459773,17.5480397824161
Italy,ITA,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,34.7054301133927,35.5619333688305,34.4983163646708,31.8087087260741,31.2862111477955,31.2862111477955,32.131506047211,32.3225787352457,33.254047020651,33.8080697795977,34.427889199763,34.7568988173456,32.7625372870238,34.0008182906481,35.1112371212649,34.831820591018,34.9053922398143
Jamaica,JAM,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,3.87262561446042,3.80834446863711,3.89804929941045,2.00638650663696,2.28642367663124,2.31539939484937,2.3964301808421,2.4044966060453,2.15698158742604,1.95385524976834,2.47219579577643
Japan,JPN,Social contributions (% of revenue),GC.REV.SOCL.ZS,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,0.971714245972328,0.798188821666669,0.997980109669182,0.887400156155848,0.978214699678188,0.828825368759353
Jordan,JOR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.926388166935148,0.801972785374994,0.665428720210467,0.590731070496084,0.492362330245979,0.460783079441017,0.447408407901401,0.453419446164735,0.443948785038711
Kazakhstan,KAZ,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,47.6744950179485,29.8839810371348,0.181246410379535,0.181246410379535,..,..,..,..,..,..,..,..,..,..,2.66735229267712
Kenya,KEN,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,0.134136268792537,0.158401896025998,0.00104786802056175,0.206460769063984,0.180740764033924,0.225436466616565,0.0882547712011298,0.185198032796257,..,..,..,..,..
Kiribati,KIR,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
